State,Year,state_population,annual_inpatient_stays,admission_rate_per_100k,suicidal thoughts_lag1,suicide hotline_lag1,self harm_lag1,mental health crisis_lag1,suicide prevention_lag1,crisis hotline_lag1,psychiatric hospital_lag1,depression help_lag1
Massachusetts,2021,6996721.0,3650750.0,52178.01310070817,39.25,56.25,48.75,47.833333333333336,32.25,49.833333333333336,73.08333333333333,67.41666666666667
Massachusetts,2022,7025465.0,3773150.0,53706.76531731352,44.25,51.75,55.416666666666664,57.416666666666664,29.25,57.0,77.16666666666667,70.58333333333333
Massachusetts,2023,7073479.0,3717500.0,52555.46810840889,40.0,59.916666666666664,52.25,71.91666666666667,35.416666666666664,52.166666666666664,75.33333333333333,70.16666666666667
Michigan,2014,9932033.0,5934650.0,59752.62063668133,76.5,29.666666666666668,77.5,0.0,23.0,13.833333333333334,52.666666666666664,52.25
Michigan,2015,9934483.0,5969950.0,60093.21270165745,79.16666666666667,35.083333333333336,80.33333333333333,3.25,24.916666666666668,13.75,50.416666666666664,56.916666666666664
Michigan,2016,9954117.0,6008550.0,60362.461080174166,76.66666666666667,32.583333333333336,67.66666666666667,0.0,30.0,33.0,48.5,57.5
Michigan,2017,9976752.0,6045400.0,60594.8709559985,66.58333333333333,33.75,54.25,6.75,24.333333333333332,41.0,62.083333333333336,56.833333333333336
Michigan,2018,9987286.0,5922400.0,59299.393248576234,63.083333333333336,65.66666666666667,48.666666666666664,7.916666666666667,34.083333333333336,47.833333333333336,63.916666666666664,66.5
Michigan,2019,9984795.0,5851700.0,58606.11059115385,68.33333333333333,62.083333333333336,47.0,20.166666666666668,37.583333333333336,35.166666666666664,65.58333333333333,68.91666666666667
Michigan,2020,9966555.0,5238100.0,52556.77613779285,60.083333333333336,52.583333333333336,41.25,22.666666666666668,36.25,57.916666666666664,62.25,74.33333333333333
Michigan,2021,10042362.0,5400150.0,53773.70383581074,46.75,54.416666666666664,42.416666666666664,37.166666666666664,30.5,62.916666666666664,53.75,63.916666666666664
Michigan,2022,10043906.0,5143550.0,51210.65450035076,50.25,48.0,47.5,44.166666666666664,28.25,66.66666666666667,55.166666666666664,65.41666666666667
Michigan,2023,10062124.0,5225650.0,51933.866050547585,52.166666666666664,60.833333333333336,47.916666666666664,68.91666666666667,37.083333333333336,67.75,55.833333333333336,68.66666666666667
Minnesota,2014,5452665.0,2641350.0,48441.450189952986,61.0,27.25,70.16666666666667,10.666666666666666,19.833333333333332,4.5,53.333333333333336,51.583333333333336
Minnesota,2015,5484002.0,2695000.0,49142.943419787225,64.66666666666667,25.0,82.0,19.916666666666668,25.083333333333332,15.166666666666666,54.166666666666664,61.833333333333336
Minnesota,2016,5525360.0,2721000.0,49245.66001129338,60.0,28.833333333333332,79.16666666666667,28.0,31.333333333333332,25.916666666666668,58.416666666666664,63.583333333333336
Minnesota,2017,5569283.0,2844100.0,51067.61498742298,48.583333333333336,34.916666666666664,61.5,38.833333333333336,21.916666666666668,44.5,49.5,65.0
Minnesota,2018,5608762.0,2883050.0,51402.60898929211,54.833333333333336,51.166666666666664,56.25,39.166666666666664,31.333333333333332,55.25,62.166666666666664,69.5
Minnesota,2019,5640053.0,2746800.0,48701.670002037215,56.833333333333336,59.416666666666664,55.666666666666664,43.416666666666664,37.5,57.166666666666664,57.916666666666664,71.5
Minnesota,2020,5657342.0,2452600.0,43352.51430795593,49.166666666666664,49.916666666666664,52.083333333333336,44.5,37.25,64.08333333333333,56.833333333333336,75.33333333333333
Minnesota,2021,5714055.0,2489600.0,43569.75912902483,43.416666666666664,53.083333333333336,53.75,49.0,33.166666666666664,55.166666666666664,54.166666666666664,66.83333333333333
Minnesota,2022,5727565.0,2361600.0,41232.1815640678,48.25,49.5,59.666666666666664,54.916666666666664,28.666666666666668,49.333333333333336,57.916666666666664,64.25
Minnesota,2023,5752998.0,2422000.0,42099.78866670908,41.416666666666664,60.166666666666664,56.833333333333336,66.41666666666667,37.333333333333336,60.5,58.916666666666664,72.91666666666667
Mississippi,2014,2991892.0,1787550.0,59746.474805908765,15.833333333333334,6.333333333333333,19.75,0.0,3.3333333333333335,0.0,8.333333333333334,20.666666666666668
Mississippi,2015,2990231.0,1766800.0,59085.73618559904,24.333333333333332,10.166666666666666,38.5,0.0,5.0,0.0,0.0,8.5
Mississippi,2016,2990595.0,1821100.0,60894.236765593465,7.666666666666667,7.25,28.666666666666668,0.0,6.333333333333333,8.333333333333334,0.0,33.083333333333336
Mississippi,2017,2990674.0,1802900.0,60284.06974481337,8.833333333333334,11.0,20.416666666666668,0.0,6.5,0.0,11.0,50.916666666666664
Mississippi,2018,2982879.0,1781600.0,59727.53169002162,23.75,47.833333333333336,19.833333333333332,0.0,22.0,0.0,4.833333333333333,52.416666666666664
Mississippi,2019,2978227.0,1789400.0,60082.72707218087,30.0,48.25,21.583333333333332,0.0,34.916666666666664,0.0,19.083333333333332,61.416666666666664
Mississippi,2020,2966786.0,1638600.0,55231.48619415085,26.5,49.416666666666664,19.666666666666668,0.0,36.166666666666664,0.0,4.833333333333333,54.333333333333336
Mississippi,2021,2947603.0,1612300.0,54698.682285233124,12.75,50.25,9.75,0.0,22.166666666666668,0.0,3.75,60.75
Mississippi,2022,2941237.0,1512250.0,51415.44187020631,16.0,30.666666666666668,18.916666666666668,0.0,13.583333333333334,3.4166666666666665,8.75,56.75
Mississippi,2023,2942470.0,1480650.0,50319.96927751176,25.416666666666668,65.75,27.0,8.083333333333334,32.833333333333336,0.0,19.5,62.916666666666664
Missouri,2014,6059130.0,3908700.0,64509.2612305727,56.5,20.0,62.5,0.0,16.833333333333332,15.0,48.666666666666664,46.083333333333336
Missouri,2015,6075411.0,3923000.0,64571.76312845336,57.583333333333336,24.0,76.33333333333333,13.083333333333334,17.166666666666668,19.666666666666668,60.0,55.083333333333336
Missouri,2016,6091384.0,3941850.0,64711.89470241903,52.583333333333336,26.333333333333332,78.25,0.0,20.083333333333332,7.916666666666667,63.166666666666664,61.25
Missouri,2017,6111382.0,3959250.0,64784.855536767296,48.166666666666664,33.416666666666664,52.333333333333336,5.333333333333333,22.0,13.0,71.41666666666667,63.083333333333336
Missouri,2018,6125986.0,3964750.0,64720.1936145463,49.416666666666664,51.916666666666664,53.166666666666664,16.25,31.166666666666668,29.583333333333332,74.75,65.58333333333333
Missouri,2019,6140475.0,3944950.0,64245.02990403836,49.833333333333336,53.666666666666664,48.25,9.75,38.333333333333336,37.666666666666664,77.5,72.08333333333333
Missouri,2020,6151548.0,3603500.0,58578.75123464858,44.25,43.25,41.916666666666664,7.416666666666667,34.166666666666664,28.416666666666668,77.08333333333333,73.16666666666667
Missouri,2021,6172551.0,3699000.0,59926.6008494705,34.5,48.0,43.25,27.416666666666668,27.583333333333332,30.0,66.91666666666667,71.5
Missouri,2022,6179285.0,3611000.0,58437.181648038575,37.5,42.5,48.916666666666664,45.5,27.0,39.333333333333336,68.75,67.16666666666667
Missouri,2023,6205956.0,3700850.0,59633.84207042396,34.833333333333336,51.583333333333336,43.333333333333336,56.25,32.166666666666664,38.166666666666664,73.91666666666667,73.91666666666667
Montana,2014,1022657.0,479650.0,46902.333822581764,0.0,0.0,7.25,0.0,10.083333333333334,0.0,0.0,0.0
Montana,2015,1031495.0,500050.0,48478.17972942186,0.0,0.0,7.916666666666667,0.0,10.666666666666666,0.0,8.333333333333334,6.916666666666667
Montana,2016,1042137.0,491350.0,47148.31159434892,0.0,0.0,8.083333333333334,0.0,6.333333333333333,0.0,0.0,0.0
Montana,2017,1053862.0,480850.0,45627.41611330516,0.0,13.083333333333334,7.333333333333333,0.0,23.083333333333332,0.0,0.0,10.583333333333334
Montana,2018,1061818.0,527600.0,49688.364672665186,8.333333333333334,32.916666666666664,14.25,0.0,13.666666666666666,0.0,0.0,33.916666666666664
Montana,2019,1070123.0,517950.0,48400.97820530911,0.0,49.75,5.583333333333333,0.0,35.333333333333336,7.833333333333333,4.5,4.333333333333333
Montana,2020,1080577.0,471100.0,43597.0782276506,7.166666666666667,37.0,19.583333333333332,0.0,19.666666666666668,0.0,0.0,19.75
Montana,2021,1106416.0,501400.0,45317.49360096022,6.833333333333333,50.0,11.0,0.0,14.0,0.0,0.0,30.0
Montana,2022,1121533.0,457600.0,40801.29608312908,0.0,43.083333333333336,18.083333333333332,0.0,21.25,8.333333333333334,0.0,10.5
Montana,2023,1130612.0,443800.0,39253.07709452934,0.0,52.916666666666664,30.666666666666668,0.0,27.916666666666668,0.0,0.0,45.916666666666664
Nebraska,2014,1879955.0,914100.0,48623.50428600685,15.5,0.0,35.916666666666664,0.0,3.4166666666666665,0.0,0.0,9.0
Nebraska,2015,1892059.0,933250.0,49324.57180246493,0.0,13.166666666666666,54.833333333333336,0.0,14.916666666666666,0.0,24.083333333333332,18.75
Nebraska,2016,1906483.0,1002300.0,52573.24612912887,0.0,6.416666666666667,59.666666666666664,0.0,18.5,0.0,7.0,41.166666666666664
Nebraska,2017,1916998.0,1014950.0,52944.76050574909,26.166666666666668,15.916666666666666,41.583333333333336,0.0,21.0,0.0,9.083333333333334,41.916666666666664
Nebraska,2018,1925512.0,998950.0,51879.70783874627,33.833333333333336,53.666666666666664,31.0,0.0,27.416666666666668,0.0,19.5,51.0
Nebraska,2019,1932571.0,1019150.0,52735.44930561412,38.583333333333336,53.5,40.25,0.0,29.0,0.0,26.583333333333332,68.83333333333333
Nebraska,2020,1937552.0,641450.0,33106.2082462819,22.75,48.0,30.0,0.0,29.666666666666668,12.5,19.583333333333332,66.0
Nebraska,2021,1964697.0,830800.0,42286.41872003673,25.0,49.416666666666664,31.083333333333332,0.0,27.333333333333332,0.0,23.75,54.5
Nebraska,2022,1972595.0,891150.0,45176.53142180731,16.833333333333332,42.333333333333336,40.0,0.0,22.75,0.0,31.25,52.166666666666664
Nebraska,2023,1988172.0,1026350.0,51622.797222775494,12.083333333333334,59.083333333333336,34.083333333333336,13.5,31.666666666666668,15.25,30.416666666666668,57.0
Nevada,2014,2818935.0,1358300.0,48184.86414195432,44.583333333333336,15.583333333333334,63.416666666666664,0.0,10.166666666666666,0.0,40.583333333333336,39.166666666666664
Nevada,2015,2868531.0,1400100.0,48808.954827401205,54.166666666666664,29.583333333333332,73.83333333333333,0.0,19.666666666666668,0.0,42.5,43.75
Nevada,2016,2919555.0,1469600.0,50336.438258570226,42.583333333333336,29.083333333333332,61.416666666666664,0.0,28.416666666666668,0.0,30.666666666666668,51.5
Nevada,2017,2972097.0,1497000.0,50368.47720649763,40.0,28.25,41.833333333333336,0.0,20.333333333333332,7.75,29.666666666666668,59.666666666666664
Nevada,2018,3030725.0,1637900.0,54043.17448795255,50.75,57.666666666666664,41.833333333333336,0.0,35.416666666666664,7.583333333333333,35.416666666666664,65.66666666666667
Nevada,2019,3090771.0,1634700.0,52889.71586701182,48.25,55.666666666666664,32.083333333333336,0.0,38.833333333333336,0.0,38.166666666666664,70.0
Nevada,2020,3138259.0,1583300.0,50451.54016924671,39.833333333333336,44.0,37.75,0.0,39.25,6.0,38.416666666666664,64.83333333333333
Nevada,2021,3148472.0,0.0,0.0,35.0,46.5,43.916666666666664,0.0,33.166666666666664,28.833333333333332,36.5,65.83333333333333
Nevada,2022,3177672.0,0.0,0.0,35.583333333333336,43.75,47.333333333333336,0.0,32.333333333333336,5.666666666666667,34.666666666666664,62.583333333333336
Nevada,2023,3211077.0,0.0,0.0,35.583333333333336,49.5,41.833333333333336,31.666666666666668,38.583333333333336,11.5,36.583333333333336,65.08333333333333
New Jersey,2014,8867277.0,4855700.0,54759.764468844274,75.66666666666667,22.583333333333332,80.5,0.0,23.166666666666668,12.0,78.83333333333333,49.083333333333336
New Jersey,2015,8870312.0,4777150.0,53855.49008873645,72.08333333333333,24.333333333333332,80.66666666666667,0.0,29.0,12.0,84.91666666666667,50.166666666666664
New Jersey,2016,8873584.0,4756800.0,53606.29932617982,56.583333333333336,26.416666666666668,67.41666666666667,8.25,27.833333333333332,20.583333333333332,80.66666666666667,49.833333333333336
New Jersey,2017,8888147.0,4539350.0,51071.95009263461,53.75,27.5,51.75,6.666666666666667,25.833333333333332,22.666666666666668,82.0,56.75
New Jersey,2018,8891730.0,4915950.0,55286.7664672679,51.916666666666664,46.416666666666664,45.0,16.916666666666668,35.25,37.583333333333336,77.33333333333333,62.666666666666664
New Jersey,2019,8891258.0,4358100.0,49015.56112757047,51.0,45.75,39.416666666666664,10.416666666666666,38.166666666666664,32.416666666666664,73.91666666666667,60.916666666666664
New Jersey,2020,8882371.0,3907500.0,43991.63241436324,46.916666666666664,35.083333333333336,35.5,27.083333333333332,36.166666666666664,35.083333333333336,77.0,65.25
New Jersey,2021,9266509.0,4290750.0,46303.84538557077,32.583333333333336,39.0,39.416666666666664,44.666666666666664,33.0,48.25,72.25,61.0
New Jersey,2022,9298402.0,4210200.0,45278.747896681605,35.416666666666664,33.666666666666664,48.0,41.75,26.583333333333332,35.416666666666664,67.66666666666667,59.666666666666664
New Jersey,2023,9395315.0,4319000.0,45969.720014709455,38.083333333333336,45.75,46.666666666666664,71.25,36.75,53.25,70.41666666666667,67.25
New Mexico,2014,2090236.0,868150.0,41533.587594893586,14.083333333333334,0.0,40.5,0.0,3.8333333333333335,0.0,7.5,7.166666666666667
New Mexico,2015,2090071.0,872600.0,41749.77787835916,5.416666666666667,15.416666666666666,41.416666666666664,0.0,13.5,0.0,6.833333333333333,14.0
New Mexico,2016,2092555.0,896100.0,42823.24717868826,14.583333333333334,11.333333333333334,34.166666666666664,0.0,18.416666666666668,0.0,0.0,25.583333333333332
New Mexico,2017,2092844.0,893600.0,42697.87905835313,32.75,17.0,35.166666666666664,0.0,16.916666666666668,0.0,6.0,46.0
New Mexico,2018,2093754.0,900750.0,43020.813333371545,21.583333333333332,48.583333333333336,31.916666666666668,8.333333333333334,28.333333333333332,0.0,35.083333333333336,55.5
New Mexico,2019,2099634.0,914400.0,43550.447363683386,34.0,59.416666666666664,37.75,0.0,27.916666666666668,12.5,37.083333333333336,65.5
New Mexico,2020,2106319.0,856000.0,40639.61821547448,20.25,57.166666666666664,29.333333333333332,0.0,30.666666666666668,6.083333333333333,40.0,59.25
New Mexico,2021,2117300.0,884050.0,41753.64851461768,5.666666666666667,51.916666666666664,26.5,6.75,27.333333333333332,0.0,40.833333333333336,54.666666666666664
New Mexico,2022,2112859.0,845950.0,40038.16629505329,3.0833333333333335,43.0,33.833333333333336,6.166666666666667,23.166666666666668,10.666666666666666,70.16666666666667,60.75
New Mexico,2023,2119349.0,855850.0,40382.68355046762,3.25,63.333333333333336,41.666666666666664,10.916666666666666,36.5,14.333333333333334,44.75,72.58333333333333
New York,2014,19653431.0,11331800.0,57658.12595266445,74.08333333333333,25.833333333333332,76.33333333333333,10.166666666666666,25.75,24.583333333333332,83.33333333333333,56.25
New York,2015,19657321.0,11325600.0,57615.1755368903,70.0,26.333333333333332,79.91666666666667,18.166666666666668,28.75,31.666666666666668,76.75,58.833333333333336
New York,2016,19636391.0,11312600.0,57610.38268182783,63.583333333333336,28.666666666666668,66.75,25.75,30.75,42.916666666666664,79.58333333333333,64.41666666666667
New York,2017,19593849.0,11497000.0,58676.577532061216,51.583333333333336,29.666666666666668,52.666666666666664,23.083333333333332,27.583333333333332,38.666666666666664,81.08333333333333,65.5
New York,2018,19544098.0,11438850.0,58528.410981156565,51.416666666666664,47.333333333333336,51.583333333333336,28.916666666666668,35.583333333333336,42.0,85.58333333333333,76.33333333333333
New York,2019,19463131.0,11310200.0,58110.896956918186,54.0,50.416666666666664,53.0,37.166666666666664,44.083333333333336,44.666666666666664,89.5,80.91666666666667
New York,2020,19336776.0,10089050.0,52175.45055080537,42.916666666666664,38.166666666666664,44.583333333333336,42.25,40.25,43.0,80.83333333333333,77.08333333333333
New York,2021,19835345.0,10245350.0,51651.98790341181,36.833333333333336,41.833333333333336,49.416666666666664,49.5,33.833333333333336,52.166666666666664,74.41666666666667,77.08333333333333
New York,2022,19713025.0,10583750.0,53689.121786230164,33.666666666666664,38.583333333333336,55.916666666666664,53.833333333333336,29.833333333333332,46.25,78.75,71.5
New York,2023,19786543.0,10943300.0,55306.78097735415,36.833333333333336,46.5,56.75,87.33333333333333,39.333333333333336,54.666666666666664,83.5,79.08333333333333
North Carolina,2014,9937295.0,4841600.0,48721.50821727643,62.75,24.416666666666668,70.0,6.916666666666667,24.75,19.416666666666668,70.66666666666667,41.75
North Carolina,2015,10037218.0,4898350.0,48801.86920319953,65.33333333333333,31.416666666666668,83.5,0.0,25.583333333333332,10.916666666666666,63.5,49.666666666666664
North Carolina,2016,10161802.0,4921600.0,48432.354812660196,57.166666666666664,31.75,76.33333333333333,11.25,28.75,28.583333333333332,69.58333333333333,53.166666666666664
North Carolina,2017,10275758.0,5003450.0,48691.78507317903,52.5,32.833333333333336,53.0,17.166666666666668,22.75,37.333333333333336,59.0,52.5
North Carolina,2018,10391358.0,4997450.0,48092.36675321936,52.833333333333336,56.5,50.583333333333336,30.0,27.25,51.5,62.583333333333336,56.333333333333336
North Carolina,2019,10501384.0,5010400.0,47711.80636761783,55.75,55.333333333333336,45.333333333333336,29.166666666666668,31.833333333333332,41.583333333333336,67.41666666666667,61.166666666666664
North Carolina,2020,10600823.0,4533350.0,42764.13255838722,48.75,45.25,42.833333333333336,28.583333333333332,31.5,55.583333333333336,62.25,61.0
North Carolina,2021,10565503.0,4708100.0,44561.05875886836,38.916666666666664,48.5,44.416666666666664,42.333333333333336,29.083333333333332,57.333333333333336,59.916666666666664,61.083333333333336
North Carolina,2022,10705768.0,4536300.0,42372.485561054564,38.416666666666664,47.916666666666664,53.75,62.916666666666664,26.666666666666668,51.166666666666664,67.66666666666667,62.416666666666664
North Carolina,2023,10871849.0,4679500.0,43042.35645656962,42.916666666666664,61.833333333333336,53.75,75.66666666666667,37.166666666666664,72.16666666666667,70.75,68.66666666666667
North Dakota,2014,738736.0,401900.0,54403.73827727362,0.0,0.0,0.0,0.0,4.833333333333333,0.0,8.333333333333334,8.333333333333334
North Dakota,2015,755537.0,425150.0,56271.23489650407,0.0,0.0,14.25,0.0,0.0,0.0,0.0,5.25
North Dakota,2016,756114.0,456950.0,60434.00862832853,0.0,0.0,14.333333333333334,0.0,24.333333333333332,8.333333333333334,0.0,0.0
North Dakota,2017,756755.0,471250.0,62272.46598965319,0.0,0.0,0.0,0.0,6.833333333333333,0.0,0.0,5.416666666666667
North Dakota,2018,760062.0,447700.0,58903.08948480518,0.0,7.0,5.333333333333333,0.0,17.0,0.0,0.0,14.416666666666666
North Dakota,2019,763724.0,450750.0,59020.01246523613,0.0,29.666666666666668,9.333333333333334,0.0,6.083333333333333,0.0,0.0,12.0
North Dakota,2020,765309.0,423400.0,55324.058648206155,0.0,6.0,13.0,0.0,5.25,0.0,0.0,23.0
North Dakota,2021,777977.0,417300.0,53639.117865952336,0.0,38.25,3.5,0.0,7.666666666666667,0.0,0.0,14.0
North Dakota,2022,780191.0,423300.0,54255.9450185916,0.0,6.083333333333333,0.0,0.0,11.833333333333334,0.0,0.0,12.333333333333334
North Dakota,2023,787071.0,429700.0,54594.82054350878,0.0,33.833333333333336,7.416666666666667,0.0,13.833333333333334,3.8333333333333335,3.25,20.0
Ohio,2014,11606573.0,7255500.0,62511.99212721964,63.25,32.166666666666664,75.16666666666667,3.0,25.333333333333332,25.416666666666668,63.416666666666664,55.5
Ohio,2015,11622315.0,7139100.0,61425.80028161343,65.5,35.583333333333336,79.58333333333333,2.6666666666666665,27.333333333333332,25.0,64.5,58.5
Ohio,2016,11640060.0,7333150.0,62999.245708355455,55.75,39.666666666666664,77.58333333333333,4.25,30.5,46.083333333333336,64.41666666666667,68.66666666666667
Ohio,2017,11665706.0,7422250.0,63624.52473943712,52.583333333333336,41.166666666666664,53.416666666666664,13.083333333333334,26.833333333333332,51.916666666666664,67.91666666666667,62.583333333333336
Ohio,2018,11680892.0,7352100.0,62941.25482882643,52.833333333333336,67.08333333333333,47.333333333333336,14.25,30.583333333333332,53.916666666666664,75.25,67.33333333333333
Ohio,2019,11696507.0,7294850.0,62367.765008818445,55.0,65.41666666666667,46.0,28.916666666666668,38.083333333333336,54.75,75.41666666666667,75.16666666666667
Ohio,2020,11693217.0,6716700.0,57440.99335537859,51.75,55.0,37.583333333333336,28.583333333333332,36.0,63.166666666666664,77.91666666666667,75.33333333333333
Ohio,2021,11761443.0,6858300.0,58311.72246466696,38.583333333333336,57.083333333333336,40.25,34.25,30.75,61.75,61.916666666666664,69.91666666666667
Ohio,2022,11764950.0,6724400.0,57156.21400855933,39.25,54.25,48.166666666666664,43.5,28.75,73.66666666666667,76.08333333333333,69.33333333333333
Ohio,2023,11808390.0,7002300.0,59299.36257186627,41.25,63.5,47.166666666666664,60.583333333333336,35.5,76.91666666666667,78.16666666666667,75.25
Oklahoma,2014,3879187.0,2125500.0,54792.40882174539,42.333333333333336,14.0,61.083333333333336,7.333333333333333,19.083333333333332,0.0,35.666666666666664,43.666666666666664
Oklahoma,2015,3910518.0,2118500.0,54174.40860775989,61.583333333333336,20.416666666666668,59.083333333333336,8.333333333333334,19.083333333333332,0.0,30.416666666666668,39.833333333333336
Oklahoma,2016,3928143.0,2112150.0,53769.68201004902,57.083333333333336,25.916666666666668,51.833333333333336,0.0,19.583333333333332,0.0,23.75,40.916666666666664
Oklahoma,2017,3933602.0,2140100.0,54405.60585437978,51.0,26.833333333333332,51.333333333333336,0.0,24.833333333333332,0.0,32.666666666666664,59.5
Oklahoma,2018,3943488.0,2025600.0,51365.69453235308,40.333333333333336,59.583333333333336,49.833333333333336,0.0,35.083333333333336,0.0,67.0,56.5
Oklahoma,2019,3960676.0,2190300.0,55301.16576059238,57.75,59.666666666666664,44.0,0.0,36.833333333333336,0.0,50.333333333333336,63.916666666666664
Oklahoma,2020,3980783.0,1929700.0,48475.38788223322,44.75,50.166666666666664,35.75,0.0,31.583333333333332,0.0,55.416666666666664,67.08333333333333
Oklahoma,2021,3992760.0,1951050.0,48864.69509812761,45.75,54.583333333333336,34.416666666666664,10.583333333333334,29.666666666666668,8.166666666666666,53.25,61.416666666666664
Oklahoma,2022,4025327.0,1951850.0,48489.22832853082,43.583333333333336,43.916666666666664,41.166666666666664,17.0,26.25,8.333333333333334,58.666666666666664,64.5
Oklahoma,2023,4062716.0,1996750.0,49148.156061117734,29.333333333333332,63.25,44.083333333333336,40.416666666666664,33.333333333333336,13.166666666666666,62.0,70.16666666666667
Oregon,2014,3965447.0,1722850.0,43446.55217936338,33.333333333333336,18.916666666666668,57.0,5.5,13.5,10.75,42.75,41.333333333333336
Oregon,2015,4018542.0,1770850.0,44066.977525679715,34.25,18.083333333333332,57.666666666666664,11.75,14.916666666666666,3.5833333333333335,23.416666666666668,35.5
Oregon,2016,4093271.0,1802300.0,44030.800794767805,47.833333333333336,33.833333333333336,63.666666666666664,23.5,20.916666666666668,17.5,34.416666666666664,49.666666666666664
Oregon,2017,4147294.0,1816200.0,43792.41018360406,49.5,36.416666666666664,58.75,34.916666666666664,21.0,26.166666666666668,47.833333333333336,48.916666666666664
Oregon,2018,4183538.0,1811600.0,43303.06071081463,52.833333333333336,56.833333333333336,53.75,36.25,28.583333333333332,36.583333333333336,64.66666666666667,64.08333333333333
Oregon,2019,4216116.0,1782550.0,42279.434436813404,64.66666666666667,59.75,58.416666666666664,48.0,37.75,26.833333333333332,60.833333333333336,71.5
Oregon,2020,4241507.0,1606800.0,37882.76195229667,55.25,60.416666666666664,52.0,48.333333333333336,44.75,40.083333333333336,66.33333333333333,71.66666666666667
Oregon,2021,4254691.0,1634350.0,38412.89531954259,41.666666666666664,60.916666666666664,56.166666666666664,54.75,30.916666666666668,61.166666666666664,70.16666666666667,67.83333333333333
Oregon,2022,4245964.0,1620600.0,38168.01084512257,44.166666666666664,52.583333333333336,68.0,56.5,29.333333333333332,33.416666666666664,58.0,74.5
Oregon,2023,4250392.0,1704450.0,40101.007154163664,48.083333333333336,64.33333333333333,66.0,79.58333333333333,39.666666666666664,62.0,69.75,70.58333333333333
Pennsylvania,2014,12792392.0,8173200.0,63891.1002727246,76.75,22.083333333333332,76.25,13.083333333333334,20.583333333333332,30.333333333333332,69.91666666666667,54.416666666666664
Pennsylvania,2015,12789838.0,8032600.0,62804.54842352187,69.16666666666667,24.833333333333332,80.16666666666667,24.083333333333332,27.333333333333332,39.25,72.58333333333333,60.5
Pennsylvania,2016,12788468.0,8000800.0,62562.61500595693,56.416666666666664,29.833333333333332,65.91666666666667,29.333333333333332,31.75,50.666666666666664,68.5,67.08333333333333
Pennsylvania,2017,12794679.0,7936350.0,62028.51982453018,61.25,30.916666666666668,51.083333333333336,26.666666666666668,28.666666666666668,49.333333333333336,74.16666666666667,67.75
Pennsylvania,2018,12809107.0,7851450.0,61295.842091099716,55.916666666666664,50.333333333333336,46.333333333333336,29.166666666666668,33.75,59.916666666666664,77.33333333333333,71.75
Pennsylvania,2019,12798883.0,7624750.0,59573.558098780966,56.5,51.833333333333336,43.833333333333336,31.166666666666668,41.75,58.0,77.16666666666667,74.5
Pennsylvania,2020,12783254.0,6956900.0,54421.98050668476,50.833333333333336,43.166666666666664,36.916666666666664,36.25,37.416666666666664,64.41666666666667,80.58333333333333,78.41666666666667
Pennsylvania,2021,13016628.0,7194200.0,55269.306305749844,42.75,43.833333333333336,42.416666666666664,41.166666666666664,31.333333333333332,64.5,71.33333333333333,70.5
Pennsylvania,2022,12984655.0,6786350.0,52264.38438295049,40.166666666666664,40.75,45.916666666666664,51.916666666666664,28.166666666666668,69.25,72.25,74.5
Pennsylvania,2023,13009406.0,7236900.0,55628.21238725273,41.583333333333336,49.75,45.75,66.66666666666667,34.916666666666664,73.75,77.66666666666667,76.33333333333333
Rhode Island,2014,1056511.0,603650.0,57136.177474725766,14.083333333333334,0.0,33.833333333333336,0.0,0.0,0.0,15.083333333333334,6.583333333333333
Rhode Island,2015,1056886.0,612850.0,57986.38642199821,0.0,8.083333333333334,37.5,0.0,0.0,0.0,0.0,5.083333333333333
Rhode Island,2016,1057816.0,620550.0,58663.321409394455,11.666666666666666,0.0,24.5,0.0,7.25,0.0,0.0,38.25
Rhode Island,2017,1056554.0,637600.0,60347.12849508876,4.833333333333333,0.0,9.5,0.0,6.833333333333333,0.0,8.166666666666666,19.083333333333332
Rhode Island,2018,1059338.0,620700.0,58593.196883336575,0.0,41.5,11.5,0.0,4.583333333333333,4.916666666666667,11.083333333333334,23.833333333333332
Rhode Island,2019,1058158.0,623000.0,58875.89566019441,4.083333333333333,26.083333333333332,22.083333333333332,0.0,16.25,0.0,7.0,32.416666666666664
Rhode Island,2020,1057125.0,554050.0,52411.020456426624,9.083333333333334,4.75,0.0,0.0,12.416666666666666,8.333333333333334,12.0,38.916666666666664
Rhode Island,2021,1097381.0,560550.0,51080.709434553726,5.666666666666667,40.333333333333336,22.416666666666668,0.0,11.75,4.333333333333333,26.416666666666668,29.666666666666668
Rhode Island,2022,1098275.0,517200.0,47092.03068448248,0.0,20.666666666666668,4.666666666666667,0.0,4.916666666666667,0.0,0.0,21.5
Rhode Island,2023,1101183.0,540150.0,49051.79248135869,5.75,56.916666666666664,11.333333333333334,0.0,21.416666666666668,0.0,19.333333333333332,40.416666666666664
South Carolina,2014,4826858.0,2502200.0,51839.10527303683,61.416666666666664,12.5,63.916666666666664,0.0,13.583333333333334,0.0,62.5,37.25
South Carolina,2015,4896006.0,2550300.0,52089.39694926844,79.25,19.0,76.0,0.0,28.083333333333332,0.0,49.416666666666664,43.666666666666664
South Carolina,2016,4963031.0,2557650.0,51534.03232822845,53.333333333333336,27.5,72.08333333333333,0.0,20.333333333333332,7.5,48.166666666666664,51.0
South Carolina,2017,5027102.0,2614950.0,52017.046799527845,44.5,28.833333333333332,46.0,6.5,21.666666666666668,0.0,52.916666666666664,49.916666666666664
